id_client;time_payment;amt_payment
1260;03.09.2021 17:24;874
1267;19.02.2020 17:16;30894
1519;14.04.2020 19:24;37589
1554;04.10.2022 10:20;35334
1360;26.04.2023 14:00;22480
1147;03.10.2023 18:17;1209
1080;31.12.2020 9:40;29286
1427;08.04.2020 10:34;17586
1434;07.11.2021 19:45;37511
1571;27.12.2022 15:47;20508
1314;21.07.2021 15:39;44725
1229;14.08.2021 11:38;40014
1302;15.06.2023 12:34;34293
1286;03.07.2020 10:28;29702
1447;23.07.2020 12:10;48354
1349;12.07.2022 9:31;27944
1539;19.08.2021 9:12;32953
1322;26.06.2020 11:12;35189
1361;16.03.2023 16:03;26052
1389;11.03.2020 16:52;47427
1149;19.04.2020 19:57;34026
1413;29.11.2023 8:28;21576
1305;13.06.2022 11:10;3390
1410;02.05.2021 13:00;324
1327;28.05.2020 18:46;14218
1332;07.05.2023 15:24;43345
1024;16.07.2021 18:16;49124
1271;11.01.2021 16:38;8828
1372;27.04.2023 18:40;21653
1389;30.11.2021 14:45;48242
1525;09.07.2020 9:01;15961
1476;26.09.2020 17:19;4308
1085;19.04.2021 10:46;49639
1137;06.02.2022 15:19;21614
1253;22.06.2023 10:45;4812
1110;26.03.2023 10:00;28781
1448;16.12.2022 10:51;23406
1273;12.11.2021 9:49;38674
1406;17.12.2020 10:13;21169
1142;19.03.2021 10:58;46741
1168;18.11.2022 11:11;47876
1472;01.07.2023 15:02;26573
1435;13.07.2023 9:34;39257
1584;26.08.2020 15:00;45556
1325;23.07.2021 15:30;33248
1567;11.06.2021 12:33;12486
1323;26.07.2023 16:20;24452
1122;22.08.2020 16:17;34784
1062;20.01.2020 16:20;34178
1407;05.12.2023 11:53;20988
1484;09.02.2020 13:46;44181
1393;06.08.2022 11:31;39569
1008;07.10.2023 17:56;19319
1039;04.05.2022 16:12;46495
1428;15.05.2020 14:12;8702
1594;01.11.2023 11:50;7684
1490;08.09.2020 10:11;38956
1215;02.10.2020 17:04;48635
1383;16.10.2020 14:40;16972
1236;16.09.2020 11:21;2458
1042;22.08.2022 10:21;16068
1450;25.05.2023 18:59;1862
1470;03.06.2022 9:22;8487
1448;19.07.2023 17:56;14427
1282;11.11.2023 13:49;26200
1497;04.04.2022 16:41;7157
1139;29.12.2022 16:00;7149
1017;22.07.2020 14:12;33539
1335;25.07.2020 12:44;8119
1259;16.07.2020 12:34;34404
1033;20.05.2020 9:24;16168
1237;27.09.2022 14:19;20374
1584;30.07.2021 15:20;20628
1492;05.05.2022 19:45;42159
1185;11.01.2022 16:05;20817
1120;15.10.2020 10:56;38873
1299;20.11.2020 15:25;9876
1176;13.02.2020 15:36;32757
1123;30.12.2020 19:31;35962
1346;23.10.2020 14:23;35904
1381;13.08.2022 14:53;36843
1217;27.03.2020 17:13;34271
1349;04.01.2020 11:18;44414
1112;23.03.2020 15:59;7357
1175;15.07.2023 18:01;38571
1236;14.11.2023 11:24;49665
1134;07.11.2021 12:58;15755
1115;21.03.2023 10:45;32108
1184;07.02.2023 16:39;18679
1372;03.03.2022 9:06;40046
1529;15.04.2021 18:23;47451
1497;03.10.2022 18:22;19921
1426;13.12.2021 17:11;44719
1554;03.10.2021 18:19;22388
1455;22.07.2023 15:35;43580
1539;14.07.2022 17:16;33999
1060;18.10.2020 12:45;41739
1471;09.10.2023 13:09;49466
1210;19.12.2022 11:47;47912
1267;17.05.2021 15:22;12780
1536;20.07.2023 16:28;19964
1014;26.06.2021 10:03;5122
1338;11.04.2021 15:35;24644
1222;07.06.2020 19:56;45240
1377;18.03.2021 18:08;21319
1020;14.02.2023 16:00;39571
1477;09.11.2020 15:35;35943
1020;07.01.2023 14:16;35654
1041;26.07.2021 9:33;34374
1008;11.12.2023 11:24;21190
1212;26.03.2022 11:52;12499
1379;16.09.2023 19:20;20541
1226;01.07.2020 9:16;11429
1593;22.06.2020 16:48;22742
1087;27.08.2021 18:29;3079
1311;25.11.2020 9:56;23197
1210;04.09.2023 19:11;49584
1161;09.01.2020 15:18;43261
1332;06.02.2020 11:31;44044
1566;01.04.2020 13:21;34552
1019;11.11.2022 15:13;40952
1023;08.01.2021 11:35;48808
1487;04.03.2022 19:02;21117
1442;04.11.2020 11:15;35186
1423;14.12.2020 10:39;45719
1592;02.10.2023 11:46;7152
1329;09.05.2021 16:16;36541
1017;20.10.2021 19:20;23620
1091;24.10.2020 14:00;36893
1193;31.03.2023 13:24;28579
1269;03.11.2023 17:30;30997
1027;31.03.2020 9:36;9946
1058;20.03.2022 13:04;30224
1199;13.10.2023 10:19;23578
1170;07.12.2022 13:23;25112
1259;10.10.2020 16:51;27936
1588;20.05.2021 9:22;1723
1558;11.09.2022 13:09;13994
1246;28.07.2023 15:10;13778
1169;20.04.2022 9:40;46405
1271;04.06.2022 12:21;36307
1126;13.03.2023 12:23;13071
1245;01.05.2021 9:24;5399
1337;08.07.2023 11:23;25918
1125;24.05.2021 14:37;15057
1083;16.05.2020 13:39;46559
1226;18.03.2023 12:17;44804
1494;09.02.2020 11:25;32741
1489;24.11.2023 19:15;33234
1576;25.08.2020 11:43;27396
1158;17.07.2020 15:02;11022
1391;06.04.2021 16:23;23568
1099;02.05.2020 13:06;41578
1171;09.08.2023 15:39;37706
1020;07.06.2021 13:07;8719
1055;08.09.2020 19:59;14162
1189;31.01.2023 9:36;42498
1121;29.05.2021 10:04;42976
1514;30.07.2020 12:56;36515
1546;10.06.2023 15:32;28660
1391;21.09.2021 13:08;39159
1393;07.06.2020 9:44;13231
1305;13.09.2020 17:44;49139
1178;05.03.2023 19:28;49988
1434;16.05.2022 13:31;42016
1221;13.09.2023 13:28;22263
1086;30.07.2023 15:59;558
1171;09.03.2020 12:13;5284
1343;09.06.2020 15:46;695
1415;24.10.2022 14:18;38121
1594;10.10.2020 15:55;49322
1301;27.07.2022 17:17;45298
1569;23.06.2021 10:21;9181
1503;21.05.2023 13:17;48775
1145;10.01.2020 17:52;18563
1425;02.02.2023 19:09;33222
1575;14.12.2020 15:06;40306
1185;01.04.2022 12:51;44818
1046;20.08.2021 18:29;32619
1461;20.07.2020 15:00;27477
1355;05.05.2023 15:30;41078
1283;21.03.2023 9:40;31063
1597;08.05.2023 17:04;48350
1349;03.12.2021 13:53;19835
1270;08.05.2021 17:15;29035
1260;10.03.2022 19:34;15419
1401;30.05.2020 14:55;3261
1199;01.07.2020 11:51;8254
1328;24.07.2020 16:51;45751
1233;08.10.2021 11:38;19711
1206;21.05.2022 17:01;25510
1037;09.09.2023 12:17;1585
1461;01.01.2023 18:40;32149
1368;11.07.2023 12:56;21436
1472;24.01.2021 14:36;14898
1389;17.10.2021 12:24;40556
1075;06.12.2022 14:03;41415
1056;14.05.2022 19:15;29827
1163;07.01.2021 17:48;11820
1118;22.01.2023 15:24;49729
1452;18.05.2021 19:36;32664
1539;13.12.2021 18:12;31297
1263;30.04.2020 13:00;30728
1366;06.03.2023 9:22;22001
1045;16.10.2021 15:17;41127
1092;04.01.2023 13:14;11122
1025;17.08.2020 10:35;4426
1049;11.12.2023 18:02;3415
1394;26.04.2023 18:29;4398
1132;05.11.2021 14:04;33987
1548;06.07.2020 9:50;21130
1124;02.05.2020 16:34;42865
1404;03.05.2020 12:08;18758
1321;15.11.2020 14:02;41511
1012;21.11.2023 17:23;29195
1173;01.04.2023 18:52;40002
1136;11.11.2023 10:31;31059
1408;11.05.2020 14:01;34718
1165;26.12.2020 9:43;5901
1304;21.12.2021 11:20;11731
1022;18.10.2020 13:25;23374
1563;19.10.2020 12:43;15584
1072;19.05.2021 17:09;37511
1494;26.08.2023 18:54;2133
1016;03.05.2021 10:09;6081
1474;10.05.2023 19:27;39172
1239;20.05.2020 17:53;9000
1352;11.11.2020 12:30;18261
1233;23.05.2022 10:40;2374
1435;14.09.2020 19:54;19707
1134;22.07.2022 13:05;23741
1062;04.03.2022 15:29;15429
1338;10.05.2020 9:37;37597
1023;06.12.2021 13:54;43042
1378;15.09.2021 14:53;34279
1596;18.07.2022 11:04;47445
1329;24.11.2020 14:10;2432
1185;27.06.2021 13:21;46341
1313;22.04.2022 15:58;49773
1067;03.11.2022 9:20;35294
1594;31.01.2021 13:52;5316
1199;15.06.2021 14:40;46892
1394;16.02.2022 16:17;10407
1291;23.11.2023 19:51;31100
1202;07.09.2022 13:00;21222
1345;03.03.2022 16:08;45483
1512;17.07.2020 17:47;38596
1042;03.03.2022 10:33;18150
1578;26.06.2022 12:59;11856
1430;28.05.2022 14:33;25266
1120;02.12.2021 19:49;47945
1566;30.05.2023 11:55;40577
1163;08.02.2022 10:35;13020
1391;13.06.2023 13:08;20469
1255;26.04.2022 10:33;49580
1389;29.05.2022 13:18;43262
1480;07.11.2020 13:29;32319
1260;01.02.2021 14:01;5233
1488;06.08.2020 11:22;24417
1359;11.11.2023 11:00;46139
1418;16.10.2021 9:49;14946
1543;17.02.2021 19:50;46835
1290;03.03.2022 17:24;18851
1289;03.07.2020 19:32;34153
1420;28.12.2020 18:36;10217
1192;09.05.2023 16:12;33630
1201;30.07.2023 13:11;29842
1359;24.03.2022 13:45;3756
1321;16.02.2020 14:09;48629
1249;09.07.2023 19:11;37259
1463;23.06.2021 11:23;49246
1056;30.11.2021 15:53;18065
1290;27.12.2022 12:27;21477
1519;27.10.2022 8:12;34024
1014;23.12.2023 15:40;19809
1112;16.05.2023 16:12;22105
1095;17.04.2023 15:26;24406
1431;06.01.2020 16:39;5118
1526;06.08.2022 16:29;19786
1455;22.06.2021 19:21;49411
1469;20.01.2022 13:43;32962
1430;08.05.2020 15:35;35736
1271;21.06.2021 18:15;22437
1298;15.07.2022 10:04;32169
1165;27.05.2020 9:39;28633
1558;28.10.2021 13:52;31663
1598;15.09.2020 11:46;28282
1024;14.11.2021 19:00;5206
1419;23.02.2021 11:59;38692
1248;27.07.2020 14:23;5536
1099;07.02.2021 13:15;29783
1087;03.08.2020 18:56;42972
1024;09.05.2022 9:08;41443
1112;12.08.2020 13:30;16822
1464;16.11.2023 15:29;49786
1135;09.02.2021 17:48;32160
1232;11.12.2020 11:43;13132
1582;23.11.2020 14:32;48434
1495;11.08.2022 18:58;7647
1003;10.07.2023 19:22;30745
1286;14.05.2021 16:31;24707
1212;21.05.2021 13:28;19498
1474;12.08.2020 18:36;10162
1521;05.04.2020 13:09;4153
1191;14.08.2020 12:58;7220
1230;24.10.2022 14:33;36668
1074;01.07.2020 14:10;24669
1420;03.11.2023 14:32;48756
1259;30.06.2023 10:31;39635
1523;01.04.2020 14:30;31362
1331;17.11.2023 13:09;6348
1085;24.01.2020 17:51;13977
1155;26.09.2020 13:32;4590
1106;26.01.2021 10:31;14029
1010;31.03.2023 15:28;1488
1539;14.11.2023 9:02;25829
1034;27.12.2020 19:10;24813
1366;18.02.2022 13:12;4543
1576;14.09.2022 10:49;46760
1475;08.11.2020 17:23;47801
1054;21.11.2022 9:53;21073
1552;29.04.2022 17:12;10780
1246;21.02.2021 14:01;12390
1468;20.09.2021 19:11;27936
1266;26.03.2020 9:56;4401
1256;18.04.2020 15:06;28447
1425;19.12.2020 10:40;35292
1164;01.05.2023 11:27;32920
1362;01.02.2023 13:12;3760
1120;05.05.2021 11:32;17119
1285;29.08.2020 9:38;29138
1212;20.02.2023 16:09;21288
1031;28.03.2022 19:27;48161
1429;31.07.2020 16:34;23548
1566;11.02.2020 17:07;44312
1071;11.12.2023 16:24;35224
1306;07.03.2021 19:37;45420
1079;18.02.2023 16:37;27842
1241;04.08.2020 11:17;8345
1322;26.10.2022 16:56;48332
1051;11.07.2022 12:52;20801
1558;24.10.2023 17:39;16211
1284;02.09.2020 14:09;37195
1392;19.04.2020 15:39;28679
1020;08.02.2021 19:10;29408
1345;08.03.2021 13:30;13541
1331;06.12.2023 16:49;24409
1258;15.09.2022 14:51;14657
1064;26.12.2022 11:58;39291
1040;16.04.2020 13:17;24651
1130;23.01.2020 14:49;35457
1442;19.05.2023 13:52;20802
1331;24.07.2022 11:39;29640
1325;25.04.2023 15:52;1676
1217;29.12.2023 9:57;21613
1548;03.03.2023 9:52;49908
1430;02.03.2023 19:51;13587
1438;25.07.2022 14:56;21994
1481;15.01.2022 16:25;4800
1556;27.06.2022 10:38;30142
1290;19.01.2022 10:39;21045
1303;27.06.2023 12:40;16489
1520;17.03.2021 13:19;36056
1153;16.10.2021 13:12;6291
1590;11.03.2020 12:38;36891
1422;16.05.2022 10:00;42078
1457;17.06.2023 10:04;48450
1058;08.07.2023 13:12;15732
1533;03.05.2022 14:07;13540
1564;25.05.2021 17:11;34108
1048;05.03.2022 19:21;43150
1556;06.08.2023 13:22;44320
1093;09.03.2022 18:35;5293
1582;02.07.2021 9:59;6179
1084;04.09.2020 17:23;48859
1477;06.04.2021 19:36;45435
1595;05.12.2022 9:00;36699
1532;30.09.2020 19:22;48858
1591;19.11.2021 14:28;25567
1403;26.01.2023 10:03;42922
1599;12.06.2022 9:48;14443
1059;11.08.2020 14:36;6645
1488;23.03.2020 14:24;27453
1178;11.11.2021 17:59;46195
1484;12.11.2020 14:20;7996
1296;10.04.2021 13:18;26254
1079;29.06.2020 12:38;30221
1450;06.11.2023 19:49;7330
1155;11.09.2022 16:27;13380
1596;19.11.2022 16:59;5439
1021;15.12.2020 10:38;29639
1368;07.05.2021 17:51;27922
1259;15.08.2020 19:43;40156
1381;07.05.2023 13:26;21582
1576;02.05.2023 18:44;49690
1512;31.01.2021 15:00;30067
1549;07.08.2020 10:17;45082
1074;12.06.2022 16:42;3175
1461;20.05.2021 9:42;16594
1408;04.02.2022 10:55;30533
1307;17.02.2020 13:39;1431
1448;29.08.2020 15:49;27621
1094;19.09.2020 13:55;20539
1278;04.09.2020 18:00;13886
1493;03.09.2023 16:41;14228
1284;26.05.2020 19:18;48894
1029;14.09.2023 10:22;12347
1433;29.06.2022 15:55;24310
1562;29.04.2020 9:55;35041
1346;28.09.2022 18:19;15248
1315;22.10.2023 14:40;39610
1158;21.04.2023 10:20;9844
1417;02.08.2021 15:54;27372
1202;15.02.2020 15:15;29181
1390;24.09.2023 14:34;6576
1442;14.12.2023 11:03;27137
1128;10.03.2020 18:43;48254
1393;08.08.2022 19:44;21414
1207;25.07.2020 14:33;20407
1134;03.11.2020 10:55;19314
1535;20.01.2022 16:29;14463
1525;22.09.2023 15:34;2679
1374;27.10.2023 15:48;38219
1254;26.09.2022 11:01;6236
1209;08.12.2023 15:37;15586
1448;29.09.2020 17:15;19610
1456;30.10.2020 15:55;49157
1444;19.10.2021 17:48;26141
1458;13.04.2020 9:05;31037
1228;12.02.2023 11:39;18577
1257;20.09.2022 9:42;42098
1309;19.05.2023 12:33;22095
1424;22.10.2021 9:36;3754
1109;25.01.2021 9:55;40494
1348;11.03.2022 13:37;28328
1154;02.10.2022 17:38;48711
1190;06.04.2022 17:31;41841
1383;14.11.2021 18:57;14445
1242;08.03.2022 18:15;31283
1470;16.08.2023 10:48;3611
1097;24.11.2022 18:57;33197
1130;16.12.2022 18:54;3040
1479;12.10.2023 10:19;31481
1462;07.10.2022 13:36;12504
1306;15.02.2020 19:08;21829
1282;01.11.2021 12:32;7016
1046;02.04.2023 9:36;9225
1536;19.03.2022 14:24;21618
1466;23.09.2020 17:05;21880
1395;17.02.2023 11:22;4418
1221;11.04.2022 14:21;48064
1197;06.06.2022 17:16;46902
1380;04.12.2023 9:55;14714
1503;22.11.2020 17:18;47194
1364;05.12.2022 16:20;44047
1049;18.09.2022 11:02;26100
1589;11.05.2020 14:23;43077
1333;11.06.2022 11:48;4961
1296;09.08.2021 14:25;31666
1423;20.04.2022 13:44;25919
1522;04.02.2020 19:39;19286
1071;15.11.2022 18:54;3714
1285;02.08.2021 14:27;42413
1190;31.10.2022 10:21;38639
1430;04.08.2020 14:34;11209
1304;18.08.2021 11:25;11183
1133;03.01.2020 18:06;39257
1362;01.10.2023 13:36;7012
1345;30.04.2020 10:52;10713
1565;10.12.2022 10:53;20898
1396;31.12.2022 9:26;34323
1111;15.06.2021 16:26;9176
1440;19.11.2023 9:34;13238
1358;13.02.2022 15:16;35960
1051;03.12.2021 9:27;22502
1072;20.09.2023 16:32;22574
1129;01.06.2020 17:46;31991
1551;07.06.2023 11:04;41826
1064;19.02.2021 15:04;42963
1488;25.09.2020 11:36;47482
1456;13.07.2021 17:32;47819
1377;26.02.2021 19:45;8723
1133;15.11.2023 16:48;45300
1299;18.04.2020 15:00;38977
1161;11.08.2020 15:42;18487
1558;27.02.2021 9:07;28379
1009;09.06.2021 12:46;36541
1417;10.12.2021 11:58;30261
1141;01.11.2023 16:45;13805
1178;24.11.2021 18:47;23995
1597;09.11.2022 10:27;45448
1067;16.08.2020 11:34;31614
1119;10.07.2022 11:25;24399
1406;16.03.2021 10:51;22484
1329;11.01.2022 13:35;15459
1441;12.07.2020 12:08;2689
1448;01.12.2021 9:59;33570
1582;11.11.2020 11:51;16991
1015;01.11.2023 9:40;6823
1181;22.10.2023 11:21;9592
