id_client;time_payment;amt_payment
1577;20.02.2022 10:40;7967
1493;19.09.2022 16:01;39907
1126;07.05.2022 11:55;40973
1422;04.06.2023 9:24;37467
1449;17.05.2023 18:53;10069
1321;28.06.2023 9:30;25150
1403;12.09.2020 11:57;12247
1561;20.11.2020 16:30;10346
1113;29.10.2020 12:19;31119
1019;25.04.2020 15:22;27061
1590;05.09.2022 14:47;23124
1512;10.04.2023 17:38;2095
1432;04.05.2020 19:59;26926
1395;12.09.2023 12:20;30390
1205;04.07.2022 12:58;26052
1220;13.03.2023 11:20;2495
1173;05.04.2022 18:31;42941
1303;29.12.2022 12:28;28530
1545;08.04.2023 17:14;471
1170;12.06.2021 12:24;31075
1448;03.01.2020 18:48;36653
1458;30.05.2023 18:50;23883
1586;11.10.2020 15:31;15664
1360;14.11.2020 18:23;16352
1595;26.04.2021 9:20;44566
1244;01.07.2022 15:13;17020
1267;11.08.2021 17:51;30629
1529;29.09.2021 19:12;7880
1088;15.05.2020 14:51;19082
1096;30.09.2021 18:48;23790
1599;15.08.2021 15:07;24197
1398;05.01.2020 19:42;6765
1384;12.04.2023 16:57;30956
1366;25.12.2023 18:57;18359
1044;21.10.2021 9:42;48326
1589;19.07.2022 14:38;25915
1010;18.01.2022 10:40;17486
1301;26.06.2020 14:31;30030
1056;16.12.2020 17:57;44493
1168;25.05.2023 13:09;2464
1149;03.10.2022 16:12;9017
1595;01.07.2020 12:02;25000
1025;18.07.2020 15:37;35447
1411;01.10.2022 17:59;11971
1538;13.08.2023 17:52;23079
1528;29.05.2020 11:23;48748
1148;28.09.2023 10:52;13191
1524;16.02.2021 10:35;23973
1145;21.04.2021 10:19;13538
1079;27.05.2021 9:55;29473
1449;27.02.2023 17:16;2857
1530;03.12.2020 15:17;23894
1060;30.10.2023 16:55;12910
1104;10.04.2023 11:44;20964
1312;08.04.2021 9:25;46420
1492;20.07.2020 9:03;49376
1008;06.06.2020 15:17;21455
1199;30.10.2021 10:56;8515
1556;10.01.2020 8:43;24178
1449;03.04.2022 17:16;35359
1556;15.09.2022 12:30;21106
1000;19.03.2023 18:20;37095
1309;07.12.2020 16:16;35325
1386;30.11.2021 10:33;27344
1085;18.12.2021 14:49;20347
1361;21.01.2021 18:48;14865
1035;12.04.2022 19:17;31632
1369;10.08.2023 14:30;6951
1174;08.01.2020 16:07;16074
1389;14.07.2023 13:32;21504
1046;23.06.2021 11:55;16318
1405;03.11.2021 11:09;31897
1469;02.06.2023 19:38;33067
1331;14.07.2023 16:16;36617
1503;29.04.2021 12:46;20128
1573;15.01.2020 11:59;37610
1498;14.10.2020 10:07;38811
1249;07.03.2020 15:42;38117
1340;23.11.2020 17:13;36838
1437;20.01.2020 10:22;18514
1000;05.09.2022 16:53;35516
1228;17.03.2021 13:38;44475
1284;28.03.2022 18:33;49540
1185;03.06.2023 10:54;16020
1496;25.09.2023 13:04;3461
1454;22.03.2022 13:22;23294
1503;02.09.2021 11:10;43944
1233;03.09.2023 15:20;10906
1128;10.12.2020 18:56;11659
1299;28.02.2023 12:35;42280
1494;31.05.2022 19:35;32456
1514;30.07.2020 17:52;4075
1489;11.04.2021 10:17;11377
1551;19.12.2021 18:25;37508
1003;30.03.2023 15:20;2849
1509;07.06.2020 19:45;12450
1360;26.10.2022 9:38;17576
1089;27.12.2023 10:15;42842
1495;02.01.2022 15:07;21077
1332;08.05.2020 17:44;19566
1093;17.05.2022 12:11;13255
1000;27.08.2020 13:19;42744
1438;11.02.2022 10:30;24109
1488;02.10.2023 10:42;13592
1429;30.10.2023 18:18;26113
1109;23.04.2022 14:56;44860
1229;28.03.2023 12:24;31826
1452;02.05.2023 9:23;29847
1126;28.06.2023 13:06;23424
1325;10.08.2022 12:53;23647
1510;29.11.2021 8:05;45810
1441;22.03.2023 15:23;16958
1218;24.09.2023 18:06;18251
1224;10.11.2020 11:24;19521
1493;13.09.2023 11:19;47539
1218;02.06.2022 19:53;17913
1505;09.04.2023 15:38;47935
1127;15.04.2023 14:01;19909
1484;30.03.2023 11:35;38856
1395;11.06.2023 18:53;24829
1599;14.01.2022 9:48;43406
1532;29.03.2020 17:10;22002
1066;29.07.2022 10:45;27391
1490;06.12.2022 9:14;5958
1062;01.12.2021 12:18;34986
1279;28.03.2023 11:51;27696
1148;22.07.2022 14:36;24936
1581;02.12.2021 13:27;31249
1504;04.11.2021 18:34;16707
1120;01.12.2023 18:03;37834
1215;14.05.2022 17:48;27869
1419;05.10.2023 15:13;14428
1474;17.06.2023 18:39;46513
1291;22.07.2021 17:30;22903
1362;29.12.2021 14:37;5694
1080;07.12.2022 9:07;25323
1322;07.01.2022 9:00;6549
1446;09.08.2020 17:59;15123
1069;30.08.2023 16:28;40641
1294;21.05.2021 12:27;40118
1071;21.01.2023 12:12;9329
1379;01.02.2021 18:26;40296
1089;05.03.2020 16:36;8397
1426;08.04.2023 11:04;19227
1379;14.11.2023 19:23;6505
1086;28.02.2022 11:02;22638
1482;20.01.2023 12:57;23447
1501;28.12.2022 12:51;44138
1552;23.03.2021 10:57;19962
1230;14.06.2023 13:00;35141
1561;09.12.2021 16:49;31796
1123;03.06.2020 16:24;31285
1024;14.05.2023 15:55;17806
1158;04.07.2023 12:31;27086
1402;04.01.2022 19:20;23176
1450;21.04.2021 18:59;9056
1222;13.08.2021 14:30;23289
1131;25.05.2023 19:48;25529
1546;16.01.2022 9:19;30149
1434;17.05.2021 10:58;9891
1288;23.08.2022 17:26;38459
1577;01.06.2022 14:51;30701
1140;15.08.2020 18:01;410
1530;20.07.2023 16:52;25765
1234;09.12.2022 19:52;1337
1220;12.11.2020 12:22;32177
1544;27.03.2020 16:14;25416
1516;10.12.2021 9:02;23639
1358;29.09.2022 16:34;39682
1201;11.10.2022 14:50;12875
1143;05.04.2022 13:21;30779
1135;15.11.2023 9:17;49738
1573;21.01.2022 9:12;34275
1265;24.04.2023 10:44;9114
1055;21.03.2020 14:44;23582
1146;27.07.2022 9:05;42349
1502;21.04.2023 10:32;47487
1527;07.03.2022 10:40;29680
1478;11.05.2022 9:24;12821
1057;05.09.2020 11:17;40980
1506;25.05.2022 15:03;19456
1303;28.02.2023 12:28;24835
1004;08.11.2022 10:03;36929
1339;09.06.2022 14:20;5734
1598;09.01.2021 18:03;2085
1075;15.01.2020 13:40;30371
1154;23.04.2022 13:48;2352
1583;27.06.2020 10:40;11863
1051;04.10.2020 18:13;32457
1461;22.05.2023 10:28;43802
1270;09.02.2022 13:05;25005
1094;03.07.2021 15:30;39146
1484;19.01.2021 13:44;38339
1025;15.01.2020 10:40;568
1470;04.11.2020 14:35;28944
1242;12.03.2021 15:51;44411
1050;25.05.2020 13:12;16129
1384;24.11.2023 12:33;44456
1577;02.02.2022 17:45;8310
1455;19.04.2020 11:13;45905
1026;01.07.2023 12:24;49419
1109;13.11.2020 9:27;35645
1312;24.05.2020 19:42;1203
1557;26.08.2020 13:28;27385
1372;20.06.2021 15:53;34209
1129;23.02.2022 13:05;40783
1396;21.01.2022 11:47;5997
1459;05.04.2023 9:39;48807
1072;08.07.2023 16:50;30778
1471;23.03.2022 11:10;34344
1160;27.01.2023 10:42;41650
1378;06.12.2021 11:01;12735
1097;26.10.2023 9:38;23817
1396;11.02.2020 12:39;5104
1344;14.05.2020 15:25;14611
1474;16.05.2021 18:57;22493
1042;05.08.2020 16:51;16760
1560;30.09.2023 18:29;5364
1204;01.10.2023 11:54;24175
1535;20.03.2023 14:54;38759
1443;18.06.2023 18:44;45783
1270;22.01.2020 10:01;1741
1227;27.03.2021 10:32;6380
1374;22.01.2020 19:04;11328
1124;04.10.2021 11:37;48940
1528;11.05.2023 10:50;6911
1131;16.09.2023 10:30;12683
1295;26.08.2020 13:05;20001
1068;13.10.2021 10:01;23654
1385;10.10.2021 18:08;49218
1563;15.05.2020 19:33;46693
1428;16.03.2023 13:01;41020
1407;16.04.2023 10:18;19459
1290;15.06.2020 11:08;38933
1446;26.10.2020 17:43;22313
1533;14.03.2023 9:12;15982
1548;24.03.2023 11:38;4256
1423;03.05.2022 16:43;47361
1181;07.09.2022 15:48;40547
1130;27.08.2021 18:32;44575
1288;24.03.2022 17:32;11502
1524;18.08.2020 10:31;33578
1563;28.09.2021 11:53;3067
1487;01.01.2020 16:19;7624
1454;06.10.2021 13:17;11781
1528;30.03.2021 16:07;6806
1244;21.02.2022 15:51;6028
1347;08.01.2022 12:36;21606
1485;14.05.2022 17:48;27633
1126;05.10.2023 17:04;40349
1515;24.09.2023 9:29;3766
1063;13.11.2021 17:00;48684
1588;21.08.2022 16:32;38356
1191;18.11.2023 17:31;41311
1153;22.07.2021 19:30;8780
1484;28.09.2020 12:43;14952
1473;15.07.2020 10:25;17164
1590;02.01.2023 12:57;20162
1106;28.10.2023 13:35;34234
1119;03.05.2021 16:02;31978
1311;06.12.2021 19:44;28259
1085;09.11.2023 19:40;31900
1452;28.02.2023 14:48;31606
1331;01.08.2020 18:32;37014
1591;16.09.2023 13:52;37171
1454;10.05.2023 11:10;10887
1271;07.07.2023 9:14;31824
1318;04.06.2020 12:36;28061
1554;11.07.2023 19:50;11878
1326;24.11.2023 10:32;26022
1382;17.09.2021 18:19;21555
1316;27.02.2022 14:20;21709
1575;13.06.2023 19:30;43528
1025;21.02.2021 10:08;15255
1235;15.03.2020 18:14;24528
1191;12.02.2023 16:03;19907
1274;28.09.2022 12:45;31839
1064;13.08.2021 15:44;20756
1221;25.10.2022 13:08;41438
1410;27.05.2023 12:35;32366
1409;12.11.2020 16:00;26910
1235;06.10.2022 15:54;43106
1059;29.11.2023 19:59;41066
1038;23.09.2020 10:35;20992
1160;14.10.2022 19:25;44658
1091;05.10.2021 14:17;23704
1524;25.08.2020 15:46;11119
1344;11.04.2020 11:34;33068
1307;03.05.2023 15:08;44064
1489;28.04.2023 11:07;18801
1112;31.05.2023 9:52;49749
1366;13.08.2021 18:47;6844
1384;05.11.2022 12:13;12100
1053;24.09.2021 15:08;31918
1517;29.11.2022 16:10;19338
1419;05.10.2023 15:12;9185
1252;24.05.2023 16:13;39218
1092;19.12.2023 13:22;47360
1586;23.12.2021 16:04;31853
1206;30.03.2021 19:55;7207
1214;30.09.2021 12:59;7040
1274;19.06.2022 14:46;18086
1229;04.03.2020 16:16;1292
1056;25.05.2020 14:19;1537
1032;08.09.2023 9:57;30357
1003;17.08.2021 19:35;1695
1514;22.10.2023 13:17;13521
1179;07.01.2020 10:33;20394
1140;30.03.2020 10:36;42399
1101;06.07.2022 16:09;30110
1296;07.04.2023 18:35;24084
1521;16.05.2023 14:45;43471
1213;14.08.2021 10:06;19435
1372;05.10.2021 18:09;22553
1382;10.04.2020 18:04;28461
1585;08.10.2020 10:39;12448
1217;04.02.2022 13:11;34419
1020;17.09.2021 11:47;18989
1409;23.06.2022 12:41;2563
1053;31.01.2021 13:02;12710
1443;19.11.2020 16:18;24669
1290;26.09.2023 10:05;5811
1358;03.03.2022 19:30;30114
1134;23.10.2020 13:17;38300
1324;14.07.2022 11:47;32606
1208;18.01.2020 15:47;9488
1348;14.04.2021 12:17;47036
1269;28.09.2022 14:40;9127
1086;08.12.2021 10:36;38750
1406;27.12.2020 19:54;49335
1210;08.09.2022 9:50;2398
1500;29.12.2020 10:55;48164
1099;06.10.2023 13:15;28633
1113;02.07.2020 12:59;7665
1354;23.03.2022 17:36;3624
1100;20.01.2020 17:59;13913
1228;28.04.2023 14:59;13414
1373;18.02.2022 13:14;27289
1241;20.04.2023 15:47;14265
1368;05.07.2020 16:43;42374
1590;09.07.2020 14:25;6141
1312;05.07.2022 11:46;4677
1284;03.12.2021 19:15;944
1374;19.07.2020 11:23;37480
1566;08.05.2021 15:38;6232
1242;09.11.2020 10:32;23664
1536;15.05.2022 15:44;48473
1099;26.11.2020 18:24;350
1411;10.06.2021 17:26;7041
1183;10.08.2020 17:28;42373
1143;20.02.2023 17:16;2464
1020;18.01.2020 16:19;45812
1326;08.02.2023 11:22;47912
1053;02.06.2021 18:52;26430
1372;15.04.2021 13:18;18276
1100;23.08.2020 16:48;11863
1220;14.11.2021 11:55;16626
1403;09.11.2021 11:24;8821
1229;09.05.2022 13:17;28143
1025;27.07.2020 16:54;40552
1287;10.07.2021 16:54;4133
1473;25.04.2020 12:19;33415
1184;22.01.2020 18:56;22880
1459;30.12.2021 19:26;48888
1257;06.08.2021 16:17;48054
1408;04.03.2021 10:35;21811
1456;10.05.2023 19:17;29504
1346;15.09.2021 17:30;35740
1553;15.07.2021 17:03;5963
1054;09.10.2020 11:09;33693
1000;11.02.2023 12:11;48324
1578;24.05.2020 18:12;23096
1257;18.09.2020 10:36;25578
1532;27.08.2023 15:31;33169
1216;23.08.2022 12:28;1365
1248;08.09.2023 19:30;18723
1436;02.05.2020 18:04;44033
1191;16.12.2023 17:06;17243
1458;03.04.2023 13:43;44126
1416;13.10.2022 13:03;21249
1436;22.08.2023 18:01;40784
1147;13.11.2023 11:18;47921
1592;02.05.2020 16:34;29549
1365;02.09.2022 16:07;375
1122;02.02.2020 17:44;30495
1237;26.07.2021 16:57;23112
1508;14.12.2021 12:53;27525
1001;02.12.2022 18:21;46293
1187;27.04.2021 17:33;39952
1004;29.03.2022 19:51;32505
1477;21.09.2023 9:30;25060
1249;09.05.2020 13:44;24320
1114;25.11.2023 16:14;16171
1435;30.11.2021 14:35;36409
1129;04.05.2020 11:31;32998
1007;29.02.2020 17:23;15547
1598;29.07.2020 9:54;37943
1063;08.11.2020 18:50;41291
1561;03.06.2020 16:41;32359
1434;26.08.2022 12:27;17204
1041;25.07.2020 9:15;39111
1433;14.08.2022 19:43;29496
1392;12.09.2021 11:20;4056
1589;22.10.2023 10:03;18358
1195;17.07.2023 19:53;23708
1505;13.10.2023 17:08;16475
1371;27.12.2020 19:31;3828
1108;05.09.2022 16:31;14448
1280;16.05.2020 14:54;34192
1296;17.09.2022 17:20;32973
1519;15.04.2021 10:39;21381
1149;10.09.2021 16:10;2544
1514;24.02.2022 13:32;19050
1317;02.08.2022 9:34;23540
1375;23.11.2023 9:09;7414
1103;14.03.2023 9:34;26979
1157;24.03.2023 16:42;3412
1063;10.02.2022 13:12;37924
1338;22.11.2020 17:12;9480
1237;19.07.2021 16:15;44460
1221;06.10.2023 12:59;22926
1286;28.05.2023 16:47;47988
1537;25.01.2020 11:07;44796
1071;05.11.2021 14:33;19804
1202;09.08.2020 10:56;4049
1420;27.11.2022 12:14;28517
1450;20.03.2020 11:08;31009
1168;08.05.2023 14:36;30577
1535;21.09.2023 10:38;48468
1580;15.04.2020 12:15;9884
1400;25.02.2020 10:55;7860
1290;03.01.2023 15:43;22483
1441;08.05.2020 17:14;667
1301;08.02.2022 12:10;11535
1488;14.04.2023 19:20;13526
1074;21.01.2023 8:36;27269
1142;14.10.2020 9:25;40770
1294;19.03.2023 18:03;47290
1420;14.05.2023 12:40;3314
1220;19.06.2022 11:24;42387
1013;04.06.2020 11:20;16127
1185;31.05.2020 11:07;19986
1332;26.05.2020 14:54;41846
1448;28.12.2021 19:17;17858
1508;20.06.2023 13:13;15720
1387;12.03.2022 14:09;12483
1311;20.10.2020 17:13;27955
1305;25.06.2020 11:14;47983
1004;03.02.2022 18:24;35827
1022;31.12.2022 14:12;28994
1004;10.08.2023 10:28;8178
1568;15.01.2021 19:32;29102
1154;06.07.2022 13:56;1484
1012;06.06.2020 18:18;18569
1600;24.09.2020 18:37;20464
1244;17.10.2022 18:53;35421
1579;22.01.2020 16:19;7430
1316;25.02.2023 19:14;26085
1475;05.09.2021 15:55;47614
1527;01.01.2023 18:31;5562
1272;24.04.2020 11:46;49428
1284;04.07.2021 9:37;23949
1448;15.10.2021 18:24;27065
1419;13.06.2022 14:05;32062
1332;25.04.2023 9:12;1074
1573;19.07.2022 16:13;32819
1534;21.01.2020 12:22;30224
1559;28.03.2023 19:43;41632
1102;11.09.2020 14:52;6615
1048;14.02.2020 9:50;3483
1271;12.12.2022 13:06;35598
1354;09.12.2021 10:21;4485
1292;04.06.2021 18:46;19356
1391;30.09.2023 14:33;37014
1184;03.05.2022 15:47;22963
1384;26.07.2022 18:22;12890
1018;10.02.2021 9:15;37994
1402;08.11.2020 14:23;29710
1364;01.04.2023 16:15;37953
1148;20.09.2021 16:37;707
1340;26.11.2020 10:11;9246
1458;07.06.2020 17:48;46177
1294;30.04.2022 13:03;21506
1055;26.07.2021 11:32;47399
1065;28.02.2022 17:23;34168
1499;10.05.2021 13:27;45259
1063;08.02.2022 18:29;37913
1167;13.11.2023 13:37;9789
1553;08.10.2020 18:08;22433
1298;16.12.2021 11:05;5585
1274;30.04.2022 17:38;24338
1441;18.08.2021 15:05;26925
1173;16.07.2022 16:30;13085
1366;25.02.2022 12:55;3864
1002;19.12.2021 13:37;19575
1404;23.09.2022 18:29;24828
1482;21.09.2023 19:23;49871
1480;08.04.2023 17:11;21180
1159;01.08.2022 13:57;35063
1337;28.04.2021 16:36;30811
1309;17.12.2022 15:08;9102
1108;04.07.2020 10:55;15344
